Poll Date,Constituency,Constituency Code,Constituency URL,Party,Party ID,Votes,Ballots Rejected
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Cannabis is Safer than Alcohol,PP2724,528,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Democratic Unionist Party - D.U.P.,PP70,6747,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Sinn F̩in,PP39,16807,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Alliance - Alliance Party of Northern Ireland,PP103,869,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Ulster Unionist Party,PP83,6144,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Conservative and Unionist Party,PP51,169,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Green Party,PP305,780,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,SDLP (Social Democratic & Labour Party),PP55,6444,
2015-05-07,West Tyrone,N06000018,http://statistics.data.gov.uk/doc/statistical-geography/N06000018,Independent,,166,
